Domen name;IP;Bytes;Time;TTL;Packages sent;Packages received;Packages lost;Percent lost packages;Min time;Max time;Average time
google.com;142.251.1.139;32;56;111;1;1;0;0%;56;56;56
yandex.ru;5.255.255.70;32;61;56;1;1;0;0%;61;61;61
apple.com;17.253.144.10;32;184;59;1;1;0;0%;184;184;184
microsoft.com;20.236.44.162;32;251;109;1;1;0;0%;251;251;251
amazon.com;205.251.242.103;32;217;241;1;1;0;0%;217;217;217
disney.com;130.211.198.204;32;290;104;1;1;0;0%;290;290;290
vk.com;87.240.137.164;32;56;58;1;1;0;0%;56;56;56
youtube.com;209.85.233.190;32;58;111;1;1;0;0%;58;58;58
spotify.com;35.186.224.25;32;54;111;1;1;0;0%;54;54;54
music.yandex.ru;213.180.204.186;32;61;250;1;1;0;0%;61;61;61
